policy_id,customer_id,policy_type,insurance_company,branch,start_date,end_date,policy_duration_years,premium_amount,coverage_amount,vehicle_brand,vehicle_model,vehicle_year,vehicle_value,claim_history,status,payment_type,created_date
fb8a5ab4-491e-49ff-aad1-5bdf36f8c9d8,58ea9dbd-d28d-497f-bcd9-728fc976bc7a,Zero Depreciation,SecureDrive Insurance,Jaipur Business Park,2022-07-24,2023-07-24,1,16900,220000,Honda,WR-V,2016,210000,1,Expired,Upfront,2022-07-24
9ad4988c-9f8d-499f-8894-5df7b42bb718,8b64d44f-0bb9-468f-8fd8-4d863d1eab6a,Comprehensive,SecureDrive Insurance,Chennai Marina,2024-02-10,2025-02-09,1,7800,120000,Maruti Suzuki,Swift,2015,120000,2,Cancelled,Upfront,2024-02-10
9e38cea8-3085-4814-9332-54d643c769fd,dceda91d-e4cd-4d03-b479-353b53de843a,Comprehensive,SecureDrive Insurance,Mumbai Central,2023-07-01,2024-06-30,1,3900,80000,Maruti Suzuki,Alto,2016,90000,0,Active,Upfront,2023-07-01
68c61fc2-be87-4376-8775-7c282e190b24,6dba5322-373f-4451-9947-9e77238047f7,Comprehensive,SecureDrive Insurance,Hyderabad Hitech,2023-05-13,2024-05-12,1,5700,120000,Maruti Suzuki,Alto,2017,110000,0,Active,Upfront,2023-05-13
0e329748-96ba-4d68-857f-7b5989dbe118,75f3357e-8d76-4fd2-951f-4712c955d661,Comprehensive,SecureDrive Insurance,Mumbai Central,2025-04-02,2026-04-02,1,6900,120000,Maruti Suzuki,Baleno,2015,130000,3,Active,Upfront,2025-04-02
1b79baca-f472-4ae2-b68f-89d2effc7028,e539ddb6-aeb2-46c2-8a68-461a8fc2fb03,Comprehensive,SecureDrive Insurance,Kolkata Central,2024-02-06,2025-02-05,1,17400,310000,Mahindra,XUV700,2016,310000,1,Active,Upfront,2024-02-06
d9559964-5bc5-4889-b589-5c3bd68f47b1,d12d498a-7c14-40d4-8595-a72e75eedfe7,Comprehensive,SecureDrive Insurance,Pune IT Park,2025-01-10,2026-01-10,1,14200,190000,Maruti Suzuki,Ertiga,2015,170000,2,Active,Upfront,2025-01-10
00fc9487-df12-490a-bc34-ca5ecb201694,b854ece6-2aed-498c-9a67-afc21583ea82,Comprehensive,SecureDrive Insurance,Mumbai Central,2025-02-09,2028-02-09,3,23500,620000,Mahindra,Bolero,2024,670000,0,Expired,Upfront,2025-02-09
cdef0e0a-cdd1-4892-afdb-a5911b2416cd,e1334a0e-63bb-440d-ba58-844e07522d00,Comprehensive,SecureDrive Insurance,Mumbai Central,2023-01-04,2024-01-04,1,39300,780000,Skoda,Kodiaq,2016,770000,1,Active,Upfront,2023-01-04
aac3e910-268f-42d0-be7d-0fde306d096c,385617de-c83a-4fc2-bea0-3a63a7ac48b6,Third Party,SecureDrive Insurance,Pune IT Park,2022-08-03,2023-08-03,1,2200,90000,Tata Motors,Safari,2021,830000,1,Expired,Upfront,2022-08-03
748ef0e5-fce0-49f7-b9fa-ffd2d20999aa,d1125d0f-66b0-4016-ba92-c1abb76d15ef,Third Party,SecureDrive Insurance,Bangalore Tech Park,2025-03-06,2026-03-06,1,1300,40000,Maruti Suzuki,Swift,2018,200000,3,Cancelled,Upfront,2025-03-06
a3e7a2a1-405e-4218-ad69-8aadce493449,f40bcf0d-08a8-4803-8d91-bb4872a1c3ce,Comprehensive,SecureDrive Insurance,Pune IT Park,2022-08-26,2025-08-25,3,21700,450000,Maruti Suzuki,Swift,2023,410000,1,Expired,Upfront,2022-08-26
e6c85fca-d4ab-4d33-b449-9d3eae7cb417,b3c98d91-a329-4c90-8545-f2701ec0f5ce,Comprehensive,SecureDrive Insurance,Kolkata Central,2024-08-13,2025-08-13,1,13700,330000,Maruti Suzuki,Swift,2021,310000,0,Active,Upfront,2024-08-13
88ca1610-a4ce-4ae6-9ff3-b9ffe2cdd50e,3385cad0-315c-407d-9c56-ba4e6cf403c5,Zero Depreciation,SecureDrive Insurance,Lucknow City Center,2023-04-25,2024-04-24,1,14500,240000,Maruti Suzuki,WagonR,2020,220000,2,Active,Upfront,2023-04-25
a4ee0129-504f-491e-bc03-583cfb170151,efe5d2cb-1220-4a7d-9433-67403d32d78d,Comprehensive,SecureDrive Insurance,Kolkata Central,2025-03-10,2028-03-09,3,23800,510000,Hyundai,Venue,2022,480000,2,Expired,Upfront,2025-03-10
403c9ae9-deab-44ee-8de3-6ee28c6271dc,d86f344d-28f5-4f78-bf2e-70f7fab2141f,Comprehensive,SecureDrive Insurance,Kolkata Central,2023-12-24,2024-12-23,1,7700,130000,Maruti Suzuki,WagonR,2017,140000,2,Active,Upfront,2023-12-24
cedfb545-5d12-4113-b52e-127a1892afa6,9a7cdaf4-9270-463d-947a-b8c645f806fb,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-06-29,2025-06-29,1,8300,180000,Maruti Suzuki,Swift,2018,200000,1,Cancelled,Upfront,2024-06-29
672242cd-cf20-42c7-bad8-05953cef771c,88243cf2-31fe-490c-8f60-058666cd7ef9,Comprehensive,SecureDrive Insurance,Delhi NCR,2022-10-19,2023-10-19,1,22800,460000,Honda,WR-V,2021,480000,3,Expired,Upfront,2022-10-19
3f93ebf9-a6cc-40a3-b62b-016e731f731f,a0fc34cc-bfad-417e-b4c2-47257f1ce407,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-02-03,2025-02-02,1,11900,190000,Maruti Suzuki,Ertiga,2015,180000,2,Active,Upfront,2024-02-03
62ab0baf-d97a-4b4e-b255-a6e3a068b95e,6108dd9d-87c1-4c8a-b813-f33224fa821d,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2022-09-27,2025-09-26,3,16100,440000,Maruti Suzuki,WagonR,2024,420000,0,Cancelled,Upfront,2022-09-27
fce365df-261e-402e-81ff-044667abb7d5,37d1f25e-4e59-4862-8768-0e4c4478578f,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-06-08,2025-06-08,1,14700,220000,Hyundai,Creta,2015,220000,1,Cancelled,Upfront,2024-06-08
0053cbbb-5fe2-4160-b72c-9d6018516205,e4764b93-6688-46c2-9500-10f15cfd6f51,Comprehensive,SecureDrive Insurance,Kolkata Central,2022-11-19,2023-11-19,1,12500,230000,Maruti Suzuki,WagonR,2020,220000,3,Cancelled,Upfront,2022-11-19
19893acc-5f4d-4232-a353-20d062600ecb,b3ee8ae1-3e6d-4426-8a39-86ae5216b2b4,Comprehensive,SecureDrive Insurance,Pune IT Park,2023-04-14,2024-04-13,1,10900,230000,Maruti Suzuki,Alto,2021,210000,2,Active,Upfront,2023-04-14
621ca23f-b33e-48b7-bdbf-874bd66159e7,755ff4ac-21c5-475f-86d4-fc117d2372d8,Comprehensive,SecureDrive Insurance,Hyderabad Hitech,2023-11-09,2024-11-08,1,10400,180000,Honda,WR-V,2015,170000,3,Cancelled,Upfront,2023-11-09
cd7921a0-5d08-49c5-9d87-74e60ec31bdf,38a21e5e-d6c5-4ea8-b210-62397c934643,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2023-03-12,2024-03-11,1,12700,230000,Honda,Amaze,2018,220000,1,Cancelled,Upfront,2023-03-12
ea33a6ac-897a-4b6b-9ee6-c9c2bbb12383,94b27018-1baa-4f1f-8286-bda5c786eec1,Comprehensive,SecureDrive Insurance,Delhi NCR,2023-11-15,2026-11-14,3,16900,420000,Hyundai,i20,2022,430000,1,Expired,Upfront,2023-11-15
dedae47b-7c79-4936-b21a-3f9817508042,4f13aeb4-9ce8-4233-b3ff-19bd670782f4,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2024-07-13,2025-07-13,1,37000,560000,Toyota,Innova,2018,580000,3,Expired,Upfront,2024-07-13
8b7594b7-0e35-484a-8066-af3f6f8c0323,735b6078-b06f-48dd-b5d3-6ac38e3a7890,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-10-20,2025-10-20,1,12000,230000,Honda,City,2015,220000,0,Cancelled,Upfront,2024-10-20
3c824ce5-61ab-4b5b-a64a-616493adf806,fc54f395-ed68-46e3-876b-a9fceee3d57b,Comprehensive,SecureDrive Insurance,Mumbai Central,2023-12-26,2026-12-25,3,20600,500000,Volkswagen,Polo,2023,490000,2,Expired,Upfront,2023-12-26
a08a0186-271b-4066-938d-9715297e8d55,50e3ff30-cf38-4b9c-b7e0-e21c08efecdd,Comprehensive,SecureDrive Insurance,Pune IT Park,2022-08-01,2023-08-01,1,11400,180000,Tata Motors,Altroz,2017,190000,3,Expired,Upfront,2022-08-01
09d33da9-7346-4525-9523-ddb609435d83,07175de3-85e7-4321-921e-57d59d0af0e5,Comprehensive,SecureDrive Insurance,Mumbai Central,2023-08-17,2024-08-16,1,12900,180000,Maruti Suzuki,Alto,2020,170000,3,Cancelled,Upfront,2023-08-17
e91e7d32-fb0a-49a2-998d-d401bb1da79d,f6c7f2a9-3940-4d56-bb2d-670951209544,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2023-02-23,2024-02-23,1,13800,270000,Hyundai,Venue,2018,250000,0,Expired,Upfront,2023-02-23
610cf922-5625-485a-9ed6-d4069ed07e41,cbe937ea-1eb7-4af7-975b-2aafcb18592e,Comprehensive,SecureDrive Insurance,Lucknow City Center,2024-10-29,2027-10-29,3,16100,460000,Maruti Suzuki,Swift,2023,430000,0,Active,Upfront,2024-10-29
89f76fa6-ffc0-4e4d-a09b-0bd3223e51e1,1c61edbb-e392-4970-b1b4-6d57d3eaf468,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2023-12-11,2024-12-10,1,21800,400000,Tata Motors,Altroz,2021,370000,2,Cancelled,Upfront,2023-12-11
2e25d6d6-1215-475f-8120-f00b0a441fa4,8f144b6a-13e8-49fc-a674-3b7dcc89b694,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-04-30,2027-04-30,3,46500,1150000,Tata Motors,Harrier,2023,1120000,0,Active,Upfront,2024-04-30
a57c98a6-ce95-4c3e-b6e6-edb5137556eb,9a7cdaf4-9270-463d-947a-b8c645f806fb,Third Party,SecureDrive Insurance,Delhi NCR,2022-08-19,2023-08-19,1,1100,50000,Maruti Suzuki,Baleno,2021,370000,2,Expired,Upfront,2022-08-19
dcb92938-9927-4a28-85f3-18ad2c5d5d8e,ce0e8a30-ba87-45f8-b295-33e3d436bcc6,Comprehensive,SecureDrive Insurance,Delhi NCR,2023-04-02,2024-04-01,1,17300,290000,Maruti Suzuki,Baleno,2020,310000,2,Active,Upfront,2023-04-02
11642f0a-68c3-47d1-97b0-5a21ebeef01b,e00b4755-9169-4a2f-b505-14a3fbb89ba5,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2022-09-28,2025-09-27,3,33000,800000,Maruti Suzuki,Ertiga,2024,800000,2,Cancelled,Upfront,2022-09-28
738f1def-ccc9-4c5d-9186-fdd181f767a9,5a5c2f1b-62f7-45cc-8b08-3d2db3ab2990,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2023-01-03,2024-01-03,1,16900,370000,Hyundai,Venue,2021,410000,1,Active,Upfront,2023-01-03
dfaa9d73-3598-4910-b75d-c25d5c8a4e9a,a58d26f0-e7df-49ee-aec9-f9b58b539504,Third Party,SecureDrive Insurance,Lucknow City Center,2025-05-31,2026-05-31,1,500,20000,Maruti Suzuki,Alto,2021,210000,3,Expired,Upfront,2025-05-31
05a3d174-726e-4f1b-af39-24cd0010a5cc,57628a38-7ab3-4db4-8483-0eaa22e0bf0a,Comprehensive,SecureDrive Insurance,Pune IT Park,2023-05-10,2024-05-09,1,21300,500000,Honda,WR-V,2021,490000,0,Cancelled,Upfront,2023-05-10
2dece422-f7f3-4b42-9318-f510c59801ec,abdbaf4c-f8d9-4d18-a461-6d3a28947734,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-03-16,2025-03-16,1,17300,240000,Maruti Suzuki,Swift,2019,240000,3,Expired,Upfront,2024-03-16
ab96cd3d-3a0f-46b4-ae8c-4d28aa859963,e158d266-2e85-43aa-9077-d31800ae648a,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2023-04-28,2024-04-27,1,22800,510000,Honda,City,2021,560000,1,Active,Upfront,2023-04-28
c53f61c4-c6cd-441f-b2a1-4952800fb3e6,67a74e4a-ebb3-495f-9247-7b96a64305fb,Comprehensive,SecureDrive Insurance,Kolkata Central,2024-02-13,2025-02-12,1,11500,200000,Maruti Suzuki,Baleno,2017,190000,2,Cancelled,Upfront,2024-02-13
0f2b4bf6-056e-4e72-bcdc-2768c97a7ea6,ae04a109-3f62-433e-af21-78bfb88659f6,Third Party,SecureDrive Insurance,Hyderabad Hitech,2022-10-11,2023-10-11,1,1600,70000,Hyundai,Verna,2021,480000,0,Cancelled,Upfront,2022-10-11
6f62be2b-0e90-48dd-8f88-453f96522be1,ea451a89-26f0-440c-81ba-7380f3da1cbe,Comprehensive,SecureDrive Insurance,Pune IT Park,2024-02-10,2027-02-09,3,16500,500000,Hyundai,i20,2023,530000,0,Expired,Upfront,2024-02-10
4b23f168-08b9-455f-8aab-bc971097235a,d12d498a-7c14-40d4-8595-a72e75eedfe7,Comprehensive,SecureDrive Insurance,Pune IT Park,2023-10-30,2024-10-29,1,20800,350000,Maruti Suzuki,Swift,2021,320000,3,Expired,Upfront,2023-10-30
22b5f51f-07af-4f1a-b159-08515a682e2a,44b83164-f02d-43f3-a5a6-bfbb2c8248f2,Third Party,SecureDrive Insurance,Mumbai Central,2023-11-07,2024-11-06,1,1000,50000,Maruti Suzuki,WagonR,2023,350000,0,Expired,Upfront,2023-11-07
4fec17cf-f100-4608-8d7c-03a7f27eaa44,351e9b81-156e-4638-9f7c-7393a4272b31,Comprehensive,SecureDrive Insurance,Lucknow City Center,2022-06-22,2023-06-22,1,5600,130000,Maruti Suzuki,Alto,2018,130000,0,Cancelled,Upfront,2022-06-22
f3c92fb2-3e38-4e12-bbcd-5e0a03df78b8,f61d63ca-29d2-4e82-817e-3bffc11acc50,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2024-10-29,2025-10-29,1,8500,200000,Hyundai,Verna,2016,200000,0,Expired,Upfront,2024-10-29
0a1dcfdc-e184-4284-9725-27618c1c1a6f,ee7f42af-5e91-42c5-b11d-31366d620939,Comprehensive,SecureDrive Insurance,Delhi NCR,2022-10-24,2025-10-23,3,18500,380000,Maruti Suzuki,Swift,2023,420000,3,Active,Upfront,2022-10-24
0dabbdb9-b89b-4c5a-850b-64af7a453a34,dceda91d-e4cd-4d03-b479-353b53de843a,Comprehensive,SecureDrive Insurance,Mumbai Central,2022-09-09,2023-09-09,1,17300,280000,Hyundai,Alcazar,2016,280000,3,Active,Upfront,2022-09-09
9ddff493-e53c-426c-83ed-8ae86aa3e9e9,52827ed9-7b96-4e27-bcef-b4264556ae32,Comprehensive,SecureDrive Insurance,Chennai Marina,2022-08-21,2023-08-21,1,9400,220000,Maruti Suzuki,Alto,2021,210000,1,Expired,Upfront,2022-08-21
682493d5-3f36-46df-91c2-8b411d8a6a0f,37d3ed4d-3cd7-4b2f-958f-1041e790afae,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2024-12-21,2025-12-21,1,11800,200000,Maruti Suzuki,Ertiga,2016,200000,3,Expired,Upfront,2024-12-21
d5e6f71b-4964-4c2d-9697-0b8fe3f053c4,e03e889d-dd00-4ba1-a77b-ba86cd02fa51,Third Party,SecureDrive Insurance,Ahmedabad Corporate,2022-08-17,2023-08-17,1,400,20000,Maruti Suzuki,Alto,2021,200000,0,Active,Upfront,2022-08-17
59032874-c589-4be4-b8af-adb31d3da26f,f50bf0e0-36b6-429d-bc20-1d045f89e710,Third Party,SecureDrive Insurance,Hyderabad Hitech,2024-02-19,2025-02-18,1,200,10000,Maruti Suzuki,Alto,2018,120000,1,Active,Upfront,2024-02-19
3ebdd8a0-d1e7-4c31-b8a1-4fdae7baa81c,20be6a8e-dcd4-4242-bb75-00c5515579a0,Zero Depreciation,SecureDrive Insurance,Pune IT Park,2025-03-11,2026-03-11,1,17200,270000,Maruti Suzuki,Baleno,2018,230000,0,Active,Upfront,2025-03-11
4f1ec520-0edb-4fc6-8751-958bed87fc91,bc962e40-a3a8-4187-8eac-bdbc7b9a182a,Comprehensive,SecureDrive Insurance,Hyderabad Hitech,2024-04-11,2025-04-11,1,14000,240000,Maruti Suzuki,Swift,2019,230000,3,Cancelled,Upfront,2024-04-11
706b6f6e-fe35-4575-a9ee-77c5749348c2,ee7f42af-5e91-42c5-b11d-31366d620939,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-08-14,2025-08-14,1,8300,170000,Maruti Suzuki,Ertiga,2015,170000,0,Cancelled,Upfront,2024-08-14
b25d81e1-b3ee-42db-bd5b-308f996f20c0,2e6a976c-0c40-4fc6-893a-7fa2fc960dba,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2023-06-23,2024-06-22,1,19500,420000,Toyota,Innova,2017,470000,1,Expired,Upfront,2023-06-23
774b9d0f-fb5b-470e-93a1-681ba6e66a87,33382010-d3d9-4505-9323-64fd5350791b,Zero Depreciation,SecureDrive Insurance,Chennai Marina,2022-07-14,2023-07-14,1,22700,350000,Hyundai,i20,2020,320000,2,Active,Upfront,2022-07-14
ab50ce48-f2dd-4fbc-9088-e075bfa08197,faa573a3-c9eb-4d70-8e3a-05971c6820e4,Third Party,SecureDrive Insurance,Lucknow City Center,2022-09-12,2023-09-12,1,1500,60000,Maruti Suzuki,Baleno,2021,380000,3,Active,Upfront,2022-09-12
59b63634-f409-40c8-9107-e117415ef6b5,c2212593-effb-4295-a29e-dc74a7cb233b,Comprehensive,SecureDrive Insurance,Mumbai Central,2025-04-06,2026-04-06,1,17000,330000,Maruti Suzuki,Baleno,2021,350000,1,Active,Upfront,2025-04-06
8106f818-f88e-49bd-b69a-ac0d69349fcb,ee7f42af-5e91-42c5-b11d-31366d620939,Third Party,SecureDrive Insurance,Delhi NCR,2024-01-28,2029-01-26,5,2700,120000,Hyundai,Creta,2024,960000,3,Cancelled,Upfront,2024-01-28
016727f3-06c4-4a6e-a6ac-164d03d3f0e6,452c8db4-a281-488e-bedd-06851a2e7789,Third Party,SecureDrive Insurance,Bangalore Tech Park,2023-09-27,2024-09-26,1,300,10000,Maruti Suzuki,Swift,2015,110000,2,Cancelled,Upfront,2023-09-27
5a5641d6-92e1-40e5-9548-5bfd442ad888,6cb2f092-7d19-4883-a540-a3d41dd457e2,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2024-12-14,2025-12-14,1,14400,300000,Maruti Suzuki,Ertiga,2018,300000,0,Active,Upfront,2024-12-14
906e4df6-7434-454a-bfad-ba1e035d5d73,51320000-87f5-4302-9fda-056132651c57,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2022-09-16,2023-09-16,1,15900,390000,Maruti Suzuki,Ertiga,2020,400000,0,Cancelled,Upfront,2022-09-16
16b79a2d-2496-4b5f-a91f-01266750b3c9,a42bd711-aed8-4c5d-8b0a-45b145882fdb,Third Party,SecureDrive Insurance,Lucknow City Center,2023-08-25,2024-08-24,1,900,30000,Tata Motors,Nexon,2015,150000,3,Active,Upfront,2023-08-25
4948d2f4-d296-4bfe-bc34-a512d41a8063,793e904e-f9c8-4a6f-988a-a94e2ae112fe,Comprehensive,SecureDrive Insurance,Hyderabad Hitech,2022-09-17,2023-09-17,1,39700,630000,Toyota,Camry,2018,620000,3,Expired,Upfront,2022-09-17
d8bd9fd8-91c3-4d10-8673-9c479c96568a,64b783fc-ca7a-49cf-a70c-75fac07b3cf9,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2024-02-04,2027-02-03,3,16400,320000,Maruti Suzuki,Alto,2024,350000,2,Cancelled,Upfront,2024-02-04
9d73969b-ae3f-4bb4-acc3-e8d3ce451bd3,742274df-139c-4aa7-9d6d-51ea34eac321,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-04-07,2025-04-07,1,12600,270000,Kia,Carens,2017,270000,1,Active,Upfront,2024-04-07
acb5e3a7-0f4a-40df-b76d-928eed8ddb34,a6d34287-1d24-442b-9f85-c8ede82f744f,Comprehensive,SecureDrive Insurance,Chennai Marina,2024-04-27,2025-04-27,1,8600,180000,Maruti Suzuki,Alto,2021,200000,1,Expired,Upfront,2024-04-27
6d644228-a362-467b-81c8-4a128d6af546,dc82b86d-8d1a-44db-9588-3338a2f3368e,Comprehensive,SecureDrive Insurance,Lucknow City Center,2022-08-13,2023-08-13,1,18000,350000,Mahindra,Bolero,2020,370000,2,Expired,Upfront,2022-08-13
a1457188-0dc9-45bb-a82f-e0651986e291,b7c28d87-c61c-4b96-93ac-7dbeab95e0b0,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2023-01-02,2024-01-02,1,35700,750000,Kia,Carnival,2018,800000,0,Active,Upfront,2023-01-02
48a1f4d2-d0a3-4cab-9d23-56bdde286e45,ab73ca3c-60c5-4b81-949b-ae8142e5d7fa,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2024-06-25,2025-06-25,1,20600,300000,Maruti Suzuki,Ertiga,2018,300000,3,Cancelled,Upfront,2024-06-25
b0966ffa-b466-41cb-8615-aa9ea3bf5972,3385cad0-315c-407d-9c56-ba4e6cf403c5,Third Party,SecureDrive Insurance,Lucknow City Center,2024-01-17,2025-01-16,1,600,30000,Maruti Suzuki,Baleno,2018,230000,0,Cancelled,Upfront,2024-01-17
42b8f628-5d23-452e-9cac-8a30349147ee,d739f96b-3c09-4c10-a4cb-329e43e19979,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2024-03-19,2025-03-19,1,14700,270000,Kia,Seltos,2016,250000,2,Expired,Upfront,2024-03-19
aee3664c-c4dd-4b62-a169-ecb5cd06550e,1f4e4229-cf0c-458f-9843-4315b043fc58,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2022-12-06,2023-12-06,1,48800,880000,Kia,Carnival,2019,900000,1,Active,Upfront,2022-12-06
f691287f-b2ba-49a5-816c-43e339e0be6f,6c1d89df-23fc-438a-bd49-e73bc09c10d5,Comprehensive,SecureDrive Insurance,Pune IT Park,2024-08-20,2025-08-20,1,16400,330000,Maruti Suzuki,Ertiga,2019,330000,1,Expired,Upfront,2024-08-20
ed8eb056-79ac-4dc4-97b9-3f896044b310,93b13e30-0e01-4590-8a4a-4cf9533de5e6,Third Party,SecureDrive Insurance,Lucknow City Center,2025-01-24,2026-01-24,1,800,40000,Maruti Suzuki,Baleno,2019,270000,0,Expired,Upfront,2025-01-24
019e4056-e9cf-4593-89be-4fc881c73567,64858e27-587c-4c7a-9472-9e3f8a94bc2c,Third Party,SecureDrive Insurance,Hyderabad Hitech,2024-11-21,2025-11-21,1,1400,50000,Volkswagen,Virtus,2018,360000,3,Active,Upfront,2024-11-21
472cac41-23d2-42a4-a26c-9c3c8dfebc3b,368072a9-c0b2-46e3-84ed-fca1e5db63b2,Comprehensive,SecureDrive Insurance,Chennai Marina,2022-12-26,2025-12-25,3,37700,850000,Mahindra,Scorpio,2022,800000,1,Active,Upfront,2022-12-26
5c83cfdc-5ea5-47ae-87de-b14060375397,19d86141-8050-4a2a-a865-d265b60ae7aa,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2024-10-30,2025-10-30,1,14800,290000,Hyundai,Verna,2018,290000,0,Cancelled,Upfront,2024-10-30
9ef9e31f-2841-4b13-918f-5bcc89156dd6,408621f7-67eb-4cea-b2e2-f005e798f6aa,Comprehensive,SecureDrive Insurance,Chennai Marina,2024-08-06,2027-08-06,3,15100,320000,Maruti Suzuki,WagonR,2022,300000,1,Active,Upfront,2024-08-06
f61ce303-a520-496e-ad07-49edd3249502,f9ffcb20-837d-4907-bb7f-5556207d9e10,Third Party,SecureDrive Insurance,Ahmedabad Corporate,2023-02-06,2024-02-06,1,600,20000,Maruti Suzuki,WagonR,2017,140000,0,Active,Upfront,2023-02-06
8d92c07e-2b4a-41f2-bea9-cfc4b78eb298,1d4f9adc-482f-49ca-ac52-a170f52f3c91,Comprehensive,SecureDrive Insurance,Delhi NCR,2023-09-28,2026-09-27,3,21900,480000,Maruti Suzuki,Baleno,2023,520000,1,Cancelled,Upfront,2023-09-28
0dc970f3-318b-4c9e-9c45-e596ab35b9f3,95f86145-f183-437a-9274-09ee3bb00c32,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2025-02-26,2026-02-26,1,24200,390000,Mahindra,Thar,2018,400000,2,Active,Upfront,2025-02-26
68d3b552-aebb-4a72-ac1d-d6447d476ffc,75ae3ccb-1eef-4eb4-9ccc-40e37600e080,Third Party,SecureDrive Insurance,Delhi NCR,2025-02-12,2026-02-12,1,3000,90000,Maruti Suzuki,Ertiga,2021,470000,3,Cancelled,Upfront,2025-02-12
50c67602-942d-4cb3-ad3c-62b3535fa1b5,572c3917-4ce8-4baf-9061-2e99e316acd5,Comprehensive,SecureDrive Insurance,Mumbai Central,2024-04-26,2027-04-26,3,26000,540000,Mahindra,Bolero,2022,500000,3,Active,Upfront,2024-04-26
d01163da-8f57-4eff-b125-04e1231649cb,7e719e13-9822-4e14-bbe7-2702f7309e65,Comprehensive,SecureDrive Insurance,Kolkata Central,2025-04-20,2026-04-20,1,27900,520000,Mahindra,Scorpio,2019,480000,3,Expired,Upfront,2025-04-20
86bad4af-040c-41ff-a20d-9e8d1de68a59,b4ed80ca-d5b3-457d-a63d-792373c1dc21,Comprehensive,SecureDrive Insurance,Delhi NCR,2023-09-01,2024-08-31,1,15300,350000,Maruti Suzuki,Swift,2021,330000,1,Cancelled,Upfront,2023-09-01
48f6970a-7e82-4a53-95bd-c8e85d65cccb,2390cad8-fd29-4489-8de7-238508e39bd6,Third Party,SecureDrive Insurance,Mumbai Central,2024-03-25,2025-03-25,1,700,30000,Kia,Sonet,2016,160000,0,Expired,Upfront,2024-03-25
23c09a80-7e23-4634-b0c1-9ea249ca405d,94414c8a-fa85-4c23-a9ef-b36b749a0255,Comprehensive,SecureDrive Insurance,Pune IT Park,2024-09-04,2027-09-04,3,18000,410000,Maruti Suzuki,Baleno,2022,420000,3,Cancelled,Upfront,2024-09-04
ef21f300-a68b-4123-8b70-ef7551258fe3,b606ecd9-6e6c-4afd-b14d-7d0c9b08e034,Third Party,SecureDrive Insurance,Mumbai Central,2022-09-27,2023-09-27,1,1400,50000,Hyundai,Creta,2018,360000,2,Expired,Upfront,2022-09-27
03d772e6-1b6b-4f73-9d2f-c63686e0d486,4a48271e-7c0e-4178-ae76-4dc4eff541be,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-09-17,2025-09-17,1,11800,290000,Maruti Suzuki,Baleno,2019,260000,0,Cancelled,Upfront,2024-09-17
1b5f2db9-73c3-41a7-aad7-0917f48afe02,3becf8e7-4c7a-4ee4-b74b-72f5f8cd648d,Comprehensive,SecureDrive Insurance,Lucknow City Center,2022-12-21,2023-12-21,1,51700,780000,Toyota,Fortuner,2016,810000,3,Expired,Upfront,2022-12-21
1db95deb-a423-43aa-8f91-cb6b512913c3,3b9f4d71-11bd-4b9b-ac2f-3e43daf5eda9,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-11-26,2025-11-26,1,13100,270000,Tata Motors,Punch,2020,250000,2,Expired,Upfront,2024-11-26
b36511d9-c4b5-4eb7-8dae-6af45a1f942c,4b8998ae-b2bb-41e8-abf3-cee0e0679475,Comprehensive,SecureDrive Insurance,Pune IT Park,2025-03-09,2026-03-09,1,11000,290000,Tata Motors,Punch,2021,320000,0,Active,Upfront,2025-03-09
89696717-6861-4c65-9bd1-4b48322ac646,b1118b5e-0c35-41a0-92f6-79ce7033cb07,Comprehensive,SecureDrive Insurance,Mumbai Central,2024-07-24,2025-07-24,1,17100,340000,Maruti Suzuki,Swift,2021,320000,1,Active,Upfront,2024-07-24
